id,time_step,birth_time,death_time,x,y,next_id,prev_id
85,29,0,43,515,623,247,86
85,30,0,43,516,623,247,86
85,31,0,43,517,623,247,86
85,32,0,43,518,623,247,397
85,33,0,43,519,624,247,397
85,34,0,43,518,623,247,397
85,35,0,43,519,624,247,397
85,36,0,43,520,625,247,397
85,37,0,43,519,624,247,453
85,38,0,43,519,623,247,453
85,39,0,43,520,623,247,453
85,40,0,43,521,623,247,453
85,41,0,43,522,623,247,453
85,42,0,43,523,623,247,453
86,0,0,71,488,619,85,87
86,1,0,71,489,619,85,87
86,2,0,71,488,618,85,87
86,3,0,71,489,618,85,87
86,4,0,71,488,617,158,87
86,5,0,71,489,618,158,87
86,6,0,71,490,619,85,87
86,7,0,71,491,618,85,87
86,8,0,71,490,617,180,87
86,9,0,71,491,618,180,87
86,10,0,71,492,618,85,87
86,11,0,71,493,618,85,205
86,12,0,71,494,619,85,205
86,13,0,71,495,620,85,205
86,14,0,71,495,619,85,205
86,15,0,71,496,620,85,205
86,16,0,71,497,621,85,205
86,17,0,71,496,620,85,205
86,18,0,71,497,621,85,205
86,19,0,71,498,622,85,205
86,20,0,71,499,622,85,205
86,21,0,71,500,623,85,205
86,22,0,71,501,622,85,205
86,23,0,71,502,623,85,205
86,24,0,71,501,622,85,205
86,25,0,71,502,623,85,205
86,26,0,71,503,623,85,205
86,27,0,71,504,623,85,205
86,28,0,71,505,624,85,205
86,29,0,71,504,623,85,205
86,30,0,71,505,624,85,205
86,31,0,71,504,623,85,205
86,32,0,71,503,622,397,398
86,33,0,71,502,623,397,298
86,34,0,71,503,624,397,418
86,35,0,71,502,623,397,418
86,36,0,71,503,624,397,418
86,37,0,71,502,623,453,298
86,38,0,71,502,624,453,298
86,39,0,71,503,625,453,298
86,40,0,71,502,624,453,298
86,41,0,71,503,625,453,298
86,42,0,71,502,624,453,298
86,43,0,71,503,623,453,298
86,44,0,71,504,623,453,298
86,45,0,71,505,624,453,298
86,46,0,71,504,623,549,298
86,47,0,71,505,623,549,298
86,48,0,71,506,624,549,298
86,49,0,71,505,623,549,298
86,50,0,71,505,622,549,298
86,51,0,71,507,624,549,298
86,52,0,71,507,623,549,298
86,53,0,71,506,622,549,298
86,54,0,71,507,623,549,298
86,55,0,71,506,622,549,298
86,56,0,71,508,624,676,298
86,57,0,71,509,624,676,298
86,58,0,71,508,624,676,298
86,59,0,71,509,624,676,298
86,60,0,71,508,624,676,298
86,61,0,71,509,624,757,298
86,62,0,71,508,624,757,298
86,63,0,71,509,624,757,298
86,64,0,71,508,624,792,298
86,65,0,71,509,624,792,298
86,66,0,71,510,624,792,298
86,67,0,71,509,623,792,298
86,68,0,71,510,623,792,846
86,69,0,71,509,622,792,298
86,70,0,71,510,622,792,873
87,0,0,23,477,619,86,88
87,1,0,23,476,618,86,88
87,2,0,23,477,617,86,88
87,3,0,23,478,618,86,149
87,4,0,23,477,617,86,88
87,5,0,23,476,616,86,88
87,6,0,23,477,617,86,88
87,7,0,23,478,618,86,88
87,8,0,23,478,617,86,88
87,9,0,23,479,618,86,88
87,10,0,23,479,617,86,88
87,11,0,23,478,616,205,88
87,12,0,23,480,616,205,88
87,13,0,23,479,618,205,88
87,14,0,23,479,619,205,221
87,15,0,23,480,620,205,221
87,16,0,23,481,620,205,221
87,17,0,23,482,620,205,221
87,18,0,23,483,620,205,221
87,19,0,23,484,621,205,221
87,20,0,23,485,621,205,221
87,21,0,23,486,622,205,221
87,22,0,23,487,621,205,298
88,0,0,14,464,619,87,89
88,1,0,14,465,619,87,89
88,2,0,14,464,618,87,89
88,3,0,14,464,617,149,89
88,4,0,14,465,617,87,89
88,5,0,14,466,618,87,89
88,6,0,14,467,618,87,89
88,7,0,14,468,618,87,89
88,8,0,14,469,617,87,89
88,9,0,14,470,617,87,89
88,10,0,14,471,617,87,89
88,11,0,14,472,618,87,89
88,12,0,14,471,617,87,89
88,13,0,14,473,617,87,89
89,0,0,21,451,618,88,90
89,1,0,21,452,618,88,90
89,2,0,21,453,618,88,90
89,3,0,21,454,619,88,90
89,4,0,21,453,618,88,90
89,5,0,21,454,618,88,90
89,6,0,21,455,618,88,169
89,7,0,21,456,618,88,169
89,8,0,21,457,618,88,169
89,9,0,21,458,619,88,169
89,10,0,21,459,619,88,169
89,11,0,21,460,619,88,169
89,12,0,21,461,619,88,169
89,13,0,21,462,619,88,169
89,14,0,21,463,620,221,169
89,15,0,21,464,620,221,169
89,16,0,21,465,620,221,169
89,17,0,21,466,620,221,169
89,18,0,21,467,620,221,169
89,19,0,21,467,619,221,169
89,20,0,21,468,619,221,169
90,0,0,17,440,619,89,91
90,1,0,17,441,619,89,130
90,2,0,17,442,619,89,130
90,3,0,17,441,618,89,130
90,4,0,17,442,619,89,130
90,5,0,17,441,618,89,130
90,6,0,17,440,618,169,159
90,7,0,17,441,619,169,159
90,8,0,17,442,619,169,159
90,9,0,17,443,619,169,159
90,10,0,17,444,619,169,159
90,11,0,17,445,619,169,206
90,12,0,17,446,619,169,206
90,13,0,17,447,620,169,206
90,14,0,17,448,620,169,206
90,15,0,17,449,620,169,206
90,16,0,17,450,620,169,206
91,0,0,4,428,619,90,92
91,1,0,4,427,618,130,92
91,2,0,4,428,619,130,92
91,3,0,4,429,618,130,92
92,0,0,11,416,619,91,93
92,1,0,11,417,619,91,93
92,2,0,11,416,618,91,93
92,3,0,11,417,618,91,93
92,4,0,11,418,618,159,93
92,5,0,11,419,618,159,163
92,6,0,11,420,618,159,163
92,7,0,11,421,617,159,163
92,8,0,11,422,618,159,163
92,9,0,11,423,619,159,163
92,10,0,11,424,619,159,163
93,0,0,14,403,618,92,94
93,1,0,14,404,618,92,94
93,2,0,14,405,618,92,94
93,3,0,14,406,619,92,150
93,4,0,14,405,618,92,150
93,5,0,14,404,617,163,94
93,6,0,14,405,618,163,94
93,7,0,14,406,618,163,174
93,8,0,14,405,617,163,174
93,9,0,14,406,618,163,174
93,10,0,14,407,618,163,174
93,11,0,14,408,618,163,174
93,12,0,14,409,617,163,174
93,13,0,14,411,619,163,174
94,0,0,8,390,618,93,95
94,1,0,8,391,618,93,95
94,2,0,8,392,618,93,95
94,3,0,8,391,617,150,95
94,4,0,8,392,618,150,95
94,5,0,8,393,618,93,95
94,6,0,8,393,617,93,95
94,7,0,8,392,616,174,95
95,0,0,20,377,617,94,96
95,1,0,20,378,617,94,96
95,2,0,20,379,618,94,96
95,3,0,20,378,617,94,96
95,4,0,20,379,616,94,96
95,5,0,20,381,618,94,96
95,6,0,20,382,618,94,170
95,7,0,20,383,618,94,170
95,8,0,20,384,618,174,170
95,9,0,20,385,618,189,170
95,10,0,20,386,618,189,170
95,11,0,20,387,618,189,170
95,12,0,20,388,619,189,170
95,13,0,20,389,618,189,170
95,14,0,20,390,618,189,170
95,15,0,20,391,618,189,170
95,16,0,20,392,619,189,170
95,17,0,20,391,618,189,170
95,18,0,20,392,619,189,170
95,19,0,20,391,618,264,170
96,0,0,12,366,618,95,97
96,1,0,12,367,617,95,97
96,2,0,12,368,617,95,97
96,3,0,12,369,618,95,97
96,4,0,12,368,617,95,97
96,5,0,12,369,618,95,97
96,6,0,12,368,617,170,97
96,7,0,12,369,617,170,97
96,8,0,12,370,618,170,97
96,9,0,12,371,619,170,97
96,10,0,12,372,619,170,197
96,11,0,12,373,619,170,197
97,0,0,31,354,618,96,98
97,1,0,31,355,618,96,98
97,2,0,31,354,617,96,98
97,3,0,31,356,619,96,98
97,4,0,31,355,618,96,98
97,5,0,31,356,619,96,98
97,6,0,31,356,618,96,98
97,7,0,31,355,617,96,98
97,8,0,31,356,618,96,98
97,9,0,31,357,619,96,98
97,10,0,31,358,620,197,98
97,11,0,31,357,619,197,98
97,12,0,31,358,620,197,98
97,13,0,31,357,619,197,98
97,14,0,31,358,619,197,98
97,15,0,31,359,618,197,98
97,16,0,31,358,619,197,237
97,17,0,31,359,619,197,237
97,18,0,31,360,619,197,237
97,19,0,31,361,618,197,237
97,20,0,31,360,617,197,237
97,21,0,31,359,618,197,237
97,22,0,31,358,617,197,237
97,23,0,31,359,617,197,237
97,24,0,31,360,616,197,237
97,25,0,31,361,616,197,237
97,26,0,31,360,615,197,237
97,27,0,31,361,615,197,237
97,28,0,31,360,614,356,237
97,29,0,31,361,613,356,237
97,30,0,31,362,613,356,237
98,0,0,16,342,618,97,99
98,1,0,16,343,618,97,99
98,2,0,16,344,618,97,99
98,3,0,16,343,617,97,99
98,4,0,16,344,617,97,99
98,5,0,16,345,617,97,99
98,6,0,16,346,618,97,99
98,7,0,16,345,617,97,175
98,8,0,16,346,617,97,175
98,9,0,16,347,617,97,175
98,10,0,16,348,617,97,175
98,11,0,16,349,617,97,175
98,12,0,16,350,618,97,175
98,13,0,16,351,618,97,175
98,14,0,16,352,619,97,175
98,15,0,16,353,619,97,175
99,0,0,7,332,621,98,100
99,1,0,7,334,617,98,131
99,2,0,7,335,617,98,131
99,3,0,7,336,616,98,131
99,4,0,7,337,616,98,131
99,5,0,7,338,617,98,131
99,6,0,7,339,617,98,131
100,0,0,25,319,618,99,101
100,1,0,25,320,618,131,101
100,2,0,25,318,616,131,101
100,3,0,25,318,615,131,101
100,4,0,25,319,615,131,101
100,5,0,25,320,616,131,164
100,6,0,25,321,616,131,164
100,7,0,25,322,616,131,164
100,8,0,25,323,616,131,164
100,9,0,25,323,615,131,190
100,10,0,25,324,616,131,190
100,11,0,25,323,615,131,190
100,12,0,25,324,615,213,190
100,13,0,25,324,616,213,190
100,14,0,25,323,615,213,190
100,15,0,25,323,616,213,190
100,16,0,25,324,617,213,190
100,17,0,25,322,615,213,190
100,18,0,25,323,615,213,190
100,19,0,25,324,615,213,190
100,20,0,25,325,615,213,190
100,21,0,25,324,614,213,190
100,22,0,25,325,614,213,190
100,23,0,25,324,613,213,190
100,24,0,25,325,612,213,190
101,0,0,6,306,616,100,102
101,1,0,6,308,614,100,102
101,2,0,6,308,613,100,102
101,3,0,6,307,612,100,102
101,4,0,6,306,611,100,102
101,5,0,6,306,610,164,102
102,0,0,86,306,603,101,103
102,1,0,86,306,602,101,103
102,2,0,86,306,601,101,103
102,3,0,86,306,600,101,103
102,4,0,86,307,599,101,103
102,5,0,86,306,598,101,103
102,6,0,86,307,597,171,103
102,7,0,86,307,596,171,103
102,8,0,86,307,595,171,103
102,9,0,86,307,594,171,103
102,10,0,86,307,593,171,103
102,11,0,86,307,592,171,103
102,12,0,86,307,591,171,103
102,13,0,86,306,590,171,103
102,14,0,86,306,589,171,103
102,15,0,86,306,588,171,103
102,16,0,86,307,587,171,103
102,17,0,86,307,586,171,103
102,18,0,86,307,585,171,103
102,19,0,86,307,584,171,103
102,20,0,86,306,583,171,103
102,21,0,86,306,582,171,103
102,22,0,86,306,581,171,103
102,23,0,86,306,580,171,103
102,24,0,86,305,579,171,103
102,25,0,86,306,578,171,103
102,26,0,86,306,577,171,103
102,27,0,86,307,576,171,103
102,28,0,86,306,575,171,103
102,29,0,86,306,574,171,103
102,30,0,86,306,573,171,103
102,31,0,86,306,572,171,103
102,32,0,86,306,571,171,103
102,33,0,86,306,570,171,103
102,34,0,86,306,569,171,103
102,35,0,86,306,568,171,103
102,36,0,86,306,567,171,103
102,37,0,86,306,566,171,103
102,38,0,86,306,565,171,103
102,39,0,86,306,564,171,103
102,40,0,86,306,563,171,103
102,41,0,86,306,562,171,103
102,42,0,86,307,561,171,103
102,43,0,86,307,560,171,103
102,44,0,86,307,559,171,103
102,45,0,86,307,558,171,103
102,46,0,86,307,557,171,103
102,47,0,86,308,556,171,103
102,48,0,86,308,555,171,103
102,49,0,86,308,554,171,103
102,50,0,86,309,553,171,103
102,51,0,86,309,552,171,103
102,52,0,86,309,551,171,103
102,53,0,86,309,550,171,103
102,54,0,86,310,549,171,103
102,55,0,86,309,548,171,103
102,56,0,86,310,547,171,103
102,57,0,86,310,546,171,103
102,58,0,86,310,545,171,103
102,59,0,86,309,544,171,103
102,60,0,86,309,543,171,103
102,61,0,86,309,542,171,103
102,62,0,86,308,541,171,103
102,63,0,86,307,540,171,103
102,64,0,86,308,539,171,103
102,65,0,86,308,538,171,103
102,66,0,86,307,537,171,103
102,67,0,86,308,536,171,103
102,68,0,86,307,535,171,103
102,69,0,86,307,534,171,103
102,70,0,86,307,533,171,103
102,71,0,86,307,532,171,103
102,72,0,86,307,531,171,103
102,73,0,86,307,530,171,103
102,74,0,86,307,529,171,103
102,75,0,86,307,528,171,103
102,76,0,86,306,527,171,103
102,77,0,86,306,526,171,103
102,78,0,86,306,525,171,103
102,79,0,86,306,524,171,103
102,80,0,86,307,523,171,103
102,81,0,86,306,522,171,103
102,82,0,86,305,521,171,103
102,83,0,86,305,520,171,103
102,84,0,86,305,519,171,103
102,85,0,86,305,518,171,103
103,0,0,-1,307,590,102,104
103,1,0,-1,307,589,102,104
103,2,0,-1,307,588,102,104
103,3,0,-1,307,587,102,104
103,4,0,-1,307,586,102,104
103,5,0,-1,307,585,102,104
103,6,0,-1,307,584,102,104
103,7,0,-1,306,583,102,104
103,8,0,-1,305,582,102,104
103,9,0,-1,305,581,102,104
103,10,0,-1,305,580,102,104
103,11,0,-1,305,579,102,104
103,12,0,-1,306,578,102,104
103,13,0,-1,306,577,102,104
103,14,0,-1,306,576,102,104
103,15,0,-1,306,575,102,104
103,16,0,-1,306,574,102,104
103,17,0,-1,306,573,102,104
103,18,0,-1,307,572,102,104
103,19,0,-1,307,571,102,104
103,20,0,-1,307,570,102,104
103,21,0,-1,307,569,102,104
103,22,0,-1,307,568,102,104
103,23,0,-1,307,567,102,104
103,24,0,-1,307,566,102,104
103,25,0,-1,306,565,102,104
103,26,0,-1,306,564,102,104
103,27,0,-1,306,563,102,104
103,28,0,-1,307,562,102,104
103,29,0,-1,306,561,102,104
103,30,0,-1,306,560,102,104
103,31,0,-1,307,559,102,104
103,32,0,-1,307,558,102,104
103,33,0,-1,307,557,102,104
103,34,0,-1,307,556,102,104
103,35,0,-1,307,555,102,104
103,36,0,-1,308,554,102,104
103,37,0,-1,308,553,102,104
103,38,0,-1,308,552,102,104
103,39,0,-1,308,551,102,104
103,40,0,-1,309,550,102,104
103,41,0,-1,309,549,102,104
103,42,0,-1,309,548,102,104
103,43,0,-1,309,547,102,104
103,44,0,-1,309,546,102,104
103,45,0,-1,310,547,102,104
103,46,0,-1,310,546,102,104
103,47,0,-1,311,545,102,104
103,48,0,-1,311,544,102,104
103,49,0,-1,312,543,102,104
103,50,0,-1,313,542,102,104
103,51,0,-1,312,541,102,104
103,52,0,-1,313,540,102,104
103,53,0,-1,313,539,102,104
103,54,0,-1,314,538,102,104
103,55,0,-1,313,537,102,104
103,56,0,-1,312,536,102,104
103,57,0,-1,313,535,102,104
103,58,0,-1,312,536,102,709
103,59,0,-1,312,535,102,709
103,60,0,-1,311,533,102,709
103,61,0,-1,310,532,102,709
103,62,0,-1,310,531,102,709
103,63,0,-1,309,530,102,709
103,64,0,-1,309,529,102,709
103,65,0,-1,309,528,102,709
103,66,0,-1,309,527,102,709
103,67,0,-1,310,526,102,709
103,68,0,-1,309,525,102,709
103,69,0,-1,309,524,102,709
103,70,0,-1,309,523,102,709
103,71,0,-1,309,522,102,709
103,72,0,-1,308,521,102,709
103,73,0,-1,307,520,102,709
103,74,0,-1,308,519,102,709
103,75,0,-1,307,518,102,709
103,76,0,-1,307,517,102,709
103,77,0,-1,306,516,102,709
103,78,0,-1,306,515,102,709
103,79,0,-1,307,514,102,709
103,80,0,-1,307,515,102,709
103,81,0,-1,306,516,102,709
103,82,0,-1,305,515,102,709
103,83,0,-1,306,514,102,709
103,84,0,-1,305,513,102,709
103,85,0,-1,305,512,102,709
103,86,0,-1,305,511,171,709
103,87,0,-1,305,510,171,709
103,88,0,-1,305,509,171,709
103,89,0,-1,305,508,171,709
103,90,0,-1,304,507,171,709
103,91,0,-1,305,506,171,709
103,92,0,-1,304,505,171,709
103,93,0,-1,304,504,171,709
103,94,0,-1,305,503,171,709
103,95,0,-1,304,502,171,709
103,96,0,-1,305,501,171,709
103,97,0,-1,304,500,171,709
103,98,0,-1,305,499,171,709
103,99,0,-1,304,498,171,709
103,100,0,-1,304,497,171,709
104,0,0,81,306,581,103,105
104,1,0,81,306,580,103,105
104,2,0,81,307,579,103,105
104,3,0,81,306,577,103,151
104,4,0,81,306,576,103,151
104,5,0,81,306,575,103,151
104,6,0,81,307,574,103,151
104,7,0,81,307,573,103,151
104,8,0,81,306,572,103,151
104,9,0,81,306,571,103,151
104,10,0,81,306,570,103,151
104,11,0,81,306,569,103,151
104,12,0,81,306,568,103,151
104,13,0,81,307,567,103,151
104,14,0,81,307,566,103,151
104,15,0,81,306,565,103,151
104,16,0,81,306,564,103,151
104,17,0,81,305,563,103,151
104,18,0,81,305,562,103,151
104,19,0,81,305,561,103,151
104,20,0,81,306,560,103,151
104,21,0,81,306,559,103,151
104,22,0,81,305,558,103,151
104,23,0,81,305,557,103,151
104,24,0,81,306,556,103,151
104,25,0,81,306,555,103,151
104,26,0,81,307,554,103,151
104,27,0,81,307,553,103,151
104,28,0,81,306,552,103,151
104,29,0,81,307,551,103,151
104,30,0,81,307,550,103,151
104,31,0,81,307,549,103,151
104,32,0,81,307,548,103,151
104,33,0,81,308,547,103,151
104,34,0,81,308,546,103,151
104,35,0,81,308,545,103,151
104,36,0,81,309,544,103,151
104,37,0,81,309,543,103,151
104,38,0,81,310,542,103,151
104,39,0,81,310,541,103,151
104,40,0,81,310,540,103,151
104,41,0,81,311,539,103,151
104,42,0,81,311,538,103,151
104,43,0,81,311,537,103,151
104,44,0,81,311,536,103,151
104,45,0,81,312,535,103,151
104,46,0,81,313,534,103,106
104,47,0,81,314,533,103,106
104,48,0,81,314,532,103,106
104,49,0,81,315,531,103,106
104,50,0,81,316,530,103,106
104,51,0,81,316,529,103,106
104,52,0,81,316,528,103,106
104,53,0,81,317,527,103,106
104,54,0,81,317,526,103,106
104,55,0,81,316,525,103,106
104,56,0,81,316,524,103,106
104,57,0,81,315,523,103,106
104,58,0,81,314,522,709,106
104,59,0,81,313,521,709,106
104,60,0,81,313,520,709,106
104,61,0,81,313,519,709,106
104,62,0,81,313,518,709,106
104,63,0,81,313,517,709,106
104,64,0,81,313,516,709,106
104,65,0,81,313,515,709,106
104,66,0,81,312,514,709,106
104,67,0,81,311,513,709,106
104,68,0,81,311,512,709,106
104,69,0,81,310,511,709,106
104,70,0,81,309,510,709,106
104,71,0,81,309,509,709,106
104,72,0,81,308,508,709,106
104,73,0,81,308,507,709,106
104,74,0,81,308,506,709,106
104,75,0,81,308,505,709,106
104,76,0,81,309,504,709,106
104,77,0,81,308,502,709,106
104,78,0,81,307,501,709,106
104,79,0,81,308,500,709,106
104,80,0,81,307,501,709,106
105,0,0,3,307,575,104,106
105,1,0,3,306,574,104,106
105,2,0,3,307,573,104,106
106,0,0,-1,309,562,105,107
106,1,0,-1,307,564,105,107
106,2,0,-1,307,563,105,107
106,3,0,-1,306,562,151,107
106,4,0,-1,305,561,151,107
106,5,0,-1,306,560,151,107
106,6,0,-1,305,559,151,107
106,7,0,-1,306,558,151,107
106,8,0,-1,307,557,151,107
106,9,0,-1,306,556,151,107
106,10,0,-1,305,555,151,107
106,11,0,-1,305,554,151,107
106,12,0,-1,305,553,151,107
106,13,0,-1,305,552,151,107
106,14,0,-1,305,551,151,107
106,15,0,-1,306,550,151,107
106,16,0,-1,307,549,151,107
106,17,0,-1,307,548,151,107
106,18,0,-1,306,547,151,107
106,19,0,-1,306,546,151,107
106,20,0,-1,306,545,151,107
106,21,0,-1,306,544,151,107
106,22,0,-1,307,543,151,107
106,23,0,-1,307,542,151,107
106,24,0,-1,307,541,151,107
106,25,0,-1,308,540,151,107
106,26,0,-1,307,539,151,107
106,27,0,-1,307,538,151,107
106,28,0,-1,307,537,151,107
106,29,0,-1,308,536,151,107
106,30,0,-1,308,535,151,107
106,31,0,-1,309,534,151,107
106,32,0,-1,309,535,151,107
106,33,0,-1,309,534,151,107
106,34,0,-1,310,533,151,107
106,35,0,-1,310,532,151,430
106,36,0,-1,311,531,151,430
106,37,0,-1,311,530,151,430
106,38,0,-1,312,529,151,430
106,39,0,-1,312,528,151,478
106,40,0,-1,313,528,151,478
106,41,0,-1,314,527,151,478
106,42,0,-1,314,526,151,478
106,43,0,-1,314,525,151,478
106,44,0,-1,315,524,151,478
106,45,0,-1,315,523,151,478
106,46,0,-1,317,521,104,478
106,47,0,-1,317,520,104,478
106,48,0,-1,317,519,104,478
106,49,0,-1,318,519,104,478
106,50,0,-1,319,518,104,478
106,51,0,-1,319,517,104,478
106,52,0,-1,319,516,104,478
106,53,0,-1,320,515,104,478
106,54,0,-1,321,514,104,478
106,55,0,-1,320,513,104,478
106,56,0,-1,319,512,104,478
106,57,0,-1,319,511,104,478
106,58,0,-1,318,510,104,478
106,59,0,-1,317,509,104,478
106,60,0,-1,317,508,104,478
106,61,0,-1,316,507,104,478
106,62,0,-1,315,506,104,478
106,63,0,-1,315,505,104,478
106,64,0,-1,314,504,104,478
106,65,0,-1,314,503,104,478
106,66,0,-1,313,502,104,478
106,67,0,-1,313,501,104,478
106,68,0,-1,312,500,104,478
106,69,0,-1,312,499,104,478
106,70,0,-1,312,500,104,478
106,71,0,-1,309,497,104,478
106,72,0,-1,309,496,104,478
106,73,0,-1,308,495,104,478
106,74,0,-1,308,494,104,478
106,75,0,-1,307,493,104,478
106,76,0,-1,307,492,104,478
106,77,0,-1,307,491,104,478
106,78,0,-1,307,490,104,478
106,79,0,-1,306,489,104,478
106,80,0,-1,306,488,104,478
106,81,0,-1,306,487,985,478
106,82,0,-1,306,486,985,478
106,83,0,-1,306,485,985,478
106,84,0,-1,306,486,985,478
106,85,0,-1,306,485,985,478
106,86,0,-1,307,484,985,478
106,87,0,-1,307,485,985,1044
106,88,0,-1,306,484,985,1044
106,89,0,-1,306,483,985,1044
106,90,0,-1,305,482,985,1044
106,91,0,-1,305,481,985,1044
106,92,0,-1,304,480,985,1044
106,93,0,-1,305,479,985,1044
106,94,0,-1,304,478,985,1044
106,95,0,-1,305,477,985,1044
106,96,0,-1,305,476,985,1044
106,97,0,-1,305,475,985,1044
106,98,0,-1,305,474,985,1044
106,99,0,-1,304,473,985,1044
106,100,0,-1,304,472,985,1044
107,0,0,38,307,553,106,108
107,1,0,38,306,552,106,108
107,2,0,38,305,551,106,108
107,3,0,38,305,550,106,108
107,4,0,38,306,549,106,108
107,5,0,38,306,548,106,108
107,6,0,38,305,547,106,108
107,7,0,38,306,546,106,108
107,8,0,38,306,545,106,108
107,9,0,38,306,544,106,108
107,10,0,38,306,543,106,108
107,11,0,38,306,542,106,108
107,12,0,38,306,541,106,108
107,13,0,38,306,540,106,108
107,14,0,38,306,539,106,108
107,15,0,38,306,538,106,108
107,16,0,38,307,537,106,108
107,17,0,38,307,536,106,108
107,18,0,38,307,535,106,108
107,19,0,38,307,534,106,108
107,20,0,38,308,533,106,108
107,21,0,38,307,532,106,108
107,22,0,38,308,531,106,108
107,23,0,38,309,530,106,108
107,24,0,38,309,529,106,108
107,25,0,38,309,528,106,108
107,26,0,38,310,527,106,108
107,27,0,38,310,526,106,108
107,28,0,38,310,525,106,108
107,29,0,38,311,524,106,108
107,30,0,38,311,523,106,108
107,31,0,38,312,522,106,108
107,32,0,38,313,522,106,108
107,33,0,38,314,521,106,108
107,34,0,38,315,520,106,108
107,35,0,38,316,519,430,108
107,36,0,38,316,518,430,108
107,37,0,38,315,517,430,108
108,0,0,-1,306,545,107,109
108,1,0,-1,306,544,107,109
108,2,0,-1,305,543,107,109
108,3,0,-1,306,542,107,109
108,4,0,-1,306,541,107,109
108,5,0,-1,306,540,107,109
108,6,0,-1,306,539,107,109
108,7,0,-1,306,538,107,109
108,8,0,-1,306,537,107,109
108,9,0,-1,306,536,107,109
108,10,0,-1,306,535,107,109
108,11,0,-1,306,534,107,109
108,12,0,-1,307,533,107,109
108,13,0,-1,307,532,107,109
108,14,0,-1,307,531,107,109
108,15,0,-1,307,530,107,109
108,16,0,-1,307,529,107,109
108,17,0,-1,308,528,107,109
108,18,0,-1,307,527,107,109
108,19,0,-1,307,526,107,109
108,20,0,-1,307,527,107,273
108,21,0,-1,308,526,107,273
108,22,0,-1,308,525,107,273
108,23,0,-1,309,524,107,273
108,24,0,-1,309,523,107,273
108,25,0,-1,310,522,107,273
108,26,0,-1,310,521,107,273
108,27,0,-1,310,520,107,273
108,28,0,-1,311,519,107,273
108,29,0,-1,311,518,107,273
108,30,0,-1,312,517,107,273
108,31,0,-1,312,516,107,273
108,32,0,-1,313,514,107,273
108,33,0,-1,314,513,107,273
108,34,0,-1,315,512,107,273
108,35,0,-1,316,511,107,273
108,36,0,-1,317,510,107,273
108,37,0,-1,316,509,107,273
108,38,0,-1,317,510,430,273
108,39,0,-1,318,509,478,273
108,40,0,-1,319,508,478,273
108,41,0,-1,319,507,478,273
108,42,0,-1,320,506,478,273
108,43,0,-1,320,505,478,273
108,44,0,-1,321,504,478,273
108,45,0,-1,322,503,478,273
108,46,0,-1,323,504,478,273
108,47,0,-1,324,503,478,273
108,48,0,-1,325,502,478,273
108,49,0,-1,325,501,478,273
108,50,0,-1,326,501,478,273
108,51,0,-1,327,500,478,273
108,52,0,-1,327,499,478,273
108,53,0,-1,327,498,478,273
108,54,0,-1,327,497,478,273
108,55,0,-1,327,496,478,273
108,56,0,-1,325,493,478,273
108,57,0,-1,324,492,478,273
108,58,0,-1,322,490,478,273
108,59,0,-1,321,489,478,273
108,60,0,-1,320,488,478,273
108,61,0,-1,319,487,478,273
108,62,0,-1,319,486,478,273
108,63,0,-1,318,485,478,273
108,64,0,-1,317,484,478,273
108,65,0,-1,317,483,478,273
108,66,0,-1,316,482,478,273
108,67,0,-1,315,481,478,273
108,68,0,-1,314,480,478,273
108,69,0,-1,312,478,478,273
108,70,0,-1,312,477,478,273
108,71,0,-1,311,476,478,273
108,72,0,-1,311,475,478,273
108,73,0,-1,310,474,478,273
108,74,0,-1,309,473,478,924
108,75,0,-1,309,472,478,924
108,76,0,-1,308,471,478,924
108,77,0,-1,308,470,478,924
108,78,0,-1,307,469,478,924
108,79,0,-1,307,468,478,924
108,80,0,-1,307,467,478,924
108,81,0,-1,307,466,478,924
108,82,0,-1,306,465,478,924
108,83,0,-1,305,464,478,924
108,84,0,-1,305,463,478,924
108,85,0,-1,305,462,478,924
108,86,0,-1,305,461,478,924
108,87,0,-1,304,460,478,924
108,88,0,-1,304,459,478,924
108,89,0,-1,304,458,478,924
108,90,0,-1,304,457,478,924
108,91,0,-1,304,456,478,924
108,92,0,-1,304,455,478,924
108,93,0,-1,304,454,478,924
108,94,0,-1,304,453,478,924
108,95,0,-1,304,452,478,924
108,96,0,-1,304,451,478,924
108,97,0,-1,304,450,478,924
108,98,0,-1,304,449,478,924
108,99,0,-1,304,448,478,924
108,100,0,-1,304,447,478,924
109,0,0,38,307,532,108,110
109,1,0,38,307,531,108,110
109,2,0,38,306,530,108,110
109,3,0,38,306,529,108,110
109,4,0,38,307,528,108,110
109,5,0,38,307,527,108,110
109,6,0,38,307,526,108,110
109,7,0,38,306,525,108,110
109,8,0,38,306,524,108,110
109,9,0,38,307,523,108,110
109,10,0,38,306,522,108,110
109,11,0,38,306,521,108,110
109,12,0,38,306,520,108,110
109,13,0,38,306,519,108,110
109,14,0,38,307,518,108,110
109,15,0,38,307,517,108,110
109,16,0,38,307,516,108,110
109,17,0,38,307,515,108,110
109,18,0,38,307,514,108,110
109,19,0,38,308,513,108,110
109,20,0,38,308,512,273,110
109,21,0,38,308,511,273,110
109,22,0,38,309,510,273,110
109,23,0,38,309,509,273,110
109,24,0,38,309,508,273,110
109,25,0,38,310,507,273,110
109,26,0,38,311,506,273,110
109,27,0,38,311,505,273,110
